title,images,colors,style,closure,gender,material,collar_type,size,weight,unit_count,description,0,1,2,3,4,5,6,7,8,Desi,bullet,keywords,manufacturer,UK ID,AU ID,MX ID,SG ID,CA ID,US item_type_keyword,IT ID,FR ID,ES ID,PL ID,NL ID,DE ID,SE ID,item type name
Men's T-Shirt Knitted Oversize T-Shirt Cotton Fabric Round Collar Modern Washable Adult White Men's T-Shirt,"433,434,435,436",white,oversize,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"It is a patterned and stylish product.
A t-shirt that you can use comfortably in summer evenings.
Made with cotton fabric.
Round Neck.
oversize
Front Printed T-shirt
Model Dimensions: Height: 186cm, Weight: 76kg
The product on the model is size L.
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight80,5cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,It is completely made of cotton fabric. = Machine washable. = It has an oversized cut.,t-shirt; long sleeves; short sleeved; male; washing; woman; large size; long fit; green; patterned; round collar; soft; light; modern; stylish; large; long fit; small; middle,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted Oversize Gray T-Shirt Round Collar Picture Printed Cotton Fabric Adult Men's T-Shirt,"437,438,439,440",gray,oversize,no closure,man,Cotton,Round Collar,"S,M,XL,XXL",1,1,"It is a patterned and stylish product.
A t-shirt that you can use comfortably in summer evenings.
It is produced with cotton combed fabric.
Round Neck.
  Printed in size ten.
  sleeves and hem are normal curls.
Model Dimensions: Height: 186cm, Weight: 76kg
The product on the model is size L
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight80,5cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,It is produced with cotton combed fabric.= Machine washable.= 4 different size options are available.,t-shirt; long sleeves; short sleeved; male; washing; woman; large size; long fit; black; patterned; round collar; soft; light; modern; stylish; large; long fit; small; middle,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Black Picture Printed Round Neck Knitted Cotton Fabric Oversize Adult Men's T-Shirt,"441,442,443",black,oversize,no closure,man,Cotton,Round Collar,"S,M,L,XL",1,1,"It is a patterned and stylish product.
A t-shirt that you can use comfortably in summer evenings.
It is produced with cotton combed fabric.
Round Neck.
Oversized T-Shirts
Front Printed.
Model's dimensions: Height: 187cm, Weight: 66kg
The product on the model is size L
Size S (Bust52cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight80,5cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,It is a wide cut T-shirt. = Machine washable. = There are 5 different sizes.,t-shirt; long sleeves; short sleeved; male; washing; woman; large size; long fit; gray; patterned; round collar; soft; light; modern; stylish; large; long fit; small; middle,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Black Patterned and Printed Round Neck Knitted Cotton Fabric Oversize Adult Men's T-Shirt,"444,445,446",black,oversize,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"It is a patterned and stylish product.
A t-shirt that you can use comfortably in summer evenings.
It is produced with cotton combed fabric.
Round Neck.
  Printed in size ten.
  sleeves and hem are normal curls.
Model Dimensions: Height: 186cm, Weight: 76kg
The product on the model is size L
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight80,5cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,Made with 100% cotton fabric.= Machine washable.= Can be ironed on the reverse side.,t-shirt; male; man; patterned; black; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size; cotton,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knit Oversize Yellow T-Shirt Patterned and Printed Round Neck Knitted Cotton Fabric Oversize Adult Men's T-Shirt,"447,448,449",yellow,oversize,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"It is a patterned and stylish product.
A t-shirt that you can use comfortably in summer evenings.
Made with cotton fabric.
Round Neck.
oversize
Front Printed T-shirt
Model Dimensions: Height: 186cm, Weight: 76kg
The product on the model is size L.
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight80,5cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,It is a wide cut T-shirt. = Machine washable. = There are 5 different sizes.,t-shirt; long sleeves; short sleeved; male; washing; woman; large size; long fit; yellow; patterned; round collar; soft; light; modern; stylish; large; long fit; small; middle,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Patterned and Printed T-Shirt Round Neck Knitted Cotton Fabric Oversize Black Adult Men's T-Shirt,"450,451,452,453",black,oversize,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"It is a patterned and stylish product.
A t-shirt that you can use comfortably in summer evenings.
Made with cotton fabric.
Round Neck.
oversize
Front Printed T-shirt
Model Dimensions: Height: 186cm, Weight: 76kg
The product on the model is size L.
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight80,5cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,It is a black knit t-shirt.= Has a modern and comfortable cut.= Machine washable.,black;t-shirts; men; women; patterned; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed; cotton,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Round Collar T-Shirt Knitted Cotton Fabric Regular Fit Green Printed Adult Men's T-Shirt,"454,455,456",green,regular fit,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"It is a patterned and stylish product.
A t-shirt that you can use comfortably in summer evenings.
Made with cotton fabric.
round neck
Regular Fit
Front Printed T-shirt
Model Dimensions: Height: 186cm, Weight: 76kg
The product on the model is size L.
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76.5cm)
Size XL (Bust64cmxHeight78.5cm)
Size XXL (Bust67cmxHeight80.5cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,It has a comfort fit cut.= Machine washable.= It is a patterned and cotton fabric.,"t-shirts; men; women; patterned; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed; cotton
t-shirts; men; women; patterned; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed; cotton",eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted Regular Fit Red T-Shirt Round Collar Modern Comfortable Cotton Fabric Adult Men's T-Shirt,"457,458,459,460",red,regular fit,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"It is a patterned and stylish product.
A t-shirt that you can use comfortably in summer evenings.
Made with cotton fabric.
Round Collar.
Regular T-Shirt
Front Printed
The product on the mannequin is size L.
Model's dimensions: Height: 1.87, Weight: 76
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight80,5cm)
Due to studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,It is completely made of cotton fabric. = Machine washable. = It has an oversized cut.,t-shirts; man; patterned; red; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; cotton,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted Regular Fit Orange T-Shirt Round Collar Modern Comfortable Cotton Fabric Adult Men's T-Shirt,"461,462,463",orange,regular fit,no closure,man,Cotton,Round Collar,"M,L,XL,XXL",1,1,"It is a patterned and stylish product.
A t-shirt that you can use comfortably in summer evenings.
Made with cotton fabric.
Round Collar.
Regular T-Shirt
Front Printed
The product on the mannequin is size L
Model's dimensions: Height: 1.87, Weight: 76
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight80,5cm)
There may be a color difference in tolerance between the photo and the product due to studio lights.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,Made with 100% cotton fabric.= Machine washable.= Can be ironed on the reverse side.,black;t-shirts; men; women; patterned; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed; cotton,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted White Oversize T-Shirt Round Collar Stylish Casual Cotton Fabric Adult Men's T-Shirt,"464,465,466",white,oversize,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"It is a patterned and stylish product.
A t-shirt that you can use comfortably in summer evenings.
Made with cotton fabric.
Round Collar.
It is an oversized cut.
Front Printed
Model's dimensions: Height: 187cm, Weight: 66kg
The product on the model is size L.
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76.5cm)
Size XL (Bust64cmxHeight78.5cm)
Size XXL (Bust67cmxHeight80.5cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,It is a white knit t-shirt.= Has a modern and comfortable cut.= Machine washable.,white;t-shirts; men; women; patterned; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed; cotton,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted Oversize T-Shirt Round Collar Modern Casual Cotton Fabric Black Adult Men's T-Shirt,"467,468,469",black,oversize,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"It is a patterned and stylish product.
A t-shirt that you can use comfortably in summer evenings.
Made with cotton fabric.
Round Collar.
It is an oversized cut.
Front Printed
Model's dimensions: Height: 187cm, Weight: 66kg
The product on the model is size L.
Size S (Bust52cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight80,5cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,It has a comfort fit cut.= Machine washable.= It is a patterned and cotton fabric.,t-shirts; man; patterned; black; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; cotton,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted Oversize T-Shirt Round Collar Modern Casual Cotton Fabric Black Adult Men's T-Shirt,"470,471,472",white,oversize,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"It is a patterned and stylish product.
A t-shirt that you can use comfortably in summer evenings.
Made with cotton fabric.
Round Collar.
It is an oversized cut.
Front Printed
Model's dimensions: Height: 187cm, Weight: 66kg
The product on the model is size L.
Size S (Bust52cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight80,5cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,Can be ironed on the reverse side.= Machine washable.= Produced with 100% cotton fabric.,t-shirts; man; patterned; white; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; cotton,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Black Oversize T-Shirt Stylish Round Collar Washable Cotton Fabric Adult Men's T-Shirt,"473,474,475,476",black,oversize,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"It is a patterned and stylish product.
A t-shirt that you can use comfortably in summer evenings.
Made with cotton fabric.
Round Collar.
It is an oversized cut.
Front Printed
Model's dimensions: Height: 187cm, Weight: 66kg
The product on the model is size L.
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight80,5cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,It has a comfort fit cut.= Machine washable.= It is a patterned and cotton fabric.,"t-shirts; men; women; patterned; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed; cotton
t-shirts; men; women; patterned; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed; cotton",eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
